sample;country;countryspecies;population;latwgs84;lonwgs84;latetrs89;lonetrs89;Bio01;Bio02;Bio03;Bio04;Bio05;Bio06;Bio07;Bio08;Bio09;Bio10;Bio11;Bio12;Bio13;Bio14;Bio15;Bio16;Bio17;Bio18;Bio19;gmted;pH.top;pH.dee
CH_FS_11_04;CH;CH_FS;CH_FS_11;47.237243;7.475119;2683666.275;4129713.779;7.72897385529162;8.4;33.875452986502;605.634009093391;20.4877205005265;-4.23259427915453;24.720314779681;14.0877205005265;3.53113375701224;15.6863097559208;0.0695656225660931;1662.94999069853;165.259966106618;108.76009146833;12.5523545096973;473.171374412019;354.706106801381;465.086046213278;382.133349942379;862.330239536153;5.9805407585754;6.35482755361864
CH_FS_11_05;CH;CH_FS;CH_FS_11;47.237485;7.475411;2683692.392;4129736.778;7.69378970021649;8.4;33.9040557728582;604.9820525731;20.4444243454189;-4.25749290334679;24.7019172487657;14.0444243454189;3.49229644481054;15.6444243454189;0.046141565826046;1663.74786457151;165.345442691951;108.808871367121;12.5566076668263;473.417451850893;354.865102674958;465.323848865877;382.301252696103;868.792698441206;5.97666005308375;6.34991385472531
CH_FS_11_06;CH;CH_FS;CH_FS_11;47.23638;7.472831;2683576.358;4129537.35;7.79740837891635;8.4;33.7957369861827;606.556061965879;20.5701230242073;-4.19883975566873;24.768962779876;14.1701230242073;3.61219301901229;15.7583562795602;0.115944884427208;1660.95472097073;165.042296629095;108.655954729587;12.5226297712537;472.471157979262;354.370235846733;464.39305378055;381.784374249353;849.22677668162;5.99828011428779;6.37460510180173
CH_FS_11_07;CH;CH_FS;CH_FS_11;47.236264;7.472301;2683564.847;4129496.789;7.80016814020596;8.4;33.7903609861614;606.494687639517;20.5720907854936;-4.19807199438698;24.7701627798806;14.1720907854936;3.61586489966611;15.758932040841;0.11762476507317;1661.12180610676;165.057320390435;108.672106610292;12.5167496518696;472.491197263182;354.42433136951;464.408725064452;381.845501652797;848.638565325862;5.99775305791501;6.37419967341618
CH_FS_11_08;CH;CH_FS;CH_FS_11;47.236102;7.471736;2683548.319;4129453.408;7.81028616794131;8.4;33.7786489861152;606.586529373802;20.5832048132328;-4.1928379666709;24.7760427799037;14.1832048132328;3.62727791355881;15.7681020685724;0.12415377894661;1661.02671843875;165.044626418083;108.671519624139;12.5106186656928;472.432871346043;354.424119424906;464.348503147306;381.848782722055;846.75012199497;5.99678488965347;6.373540344522
CH_FS_11_09;CH;CH_FS;CH_FS_11;47.235898;7.471454;2683526.397;4129431.303;7.83742962709062;8.4;33.7535929860144;607.112187040481;20.6167562724079;-4.17699850756706;24.793754779975;14.2167562724079;3.65658164319677;15.7992055277377;0.142153508539091;1660.09027994346;164.945121876722;108.613559353425;12.5075223952005;472.144941722004;354.236198342228;464.068493523298;381.649269368851;841.870746890529;5.99780639494923;6.37531754526876
CH_FS_11_10;CH;CH_FS;CH_FS_11;47.235841;7.470979;2683521.296;4129395.123;7.83254357620392;8.4;33.7561009860247;606.902450691664;20.6089062215093;-4.18028855844726;24.7891947799565;14.2089062215093;3.65140261774231;15.7906714768364;0.138570483091132;1660.59184333507;164.995183826057;108.650560328141;12.5027993697482;472.264803569886;354.358438240986;464.181059371151;381.783430242223;842.716992997996;5.99608769680994;6.37333572337028
CH_FS_11_11;CH;CH_FS;CH_FS_11;47.23574;7.470352;2683511.702;4129347.27;7.82279426582532;8.4;33.7586959380678;606.641112437611;20.59648091112;-4.18978586882491;24.7862667799449;14.193177959074;3.63893805845709;15.7745285957667;0.132963827898931;1661.14999593537;165.043763372009;108.69488129198;12.4992026186296;472.38714320785;354.504185618718;464.29892596113;381.938960346192;844.679745880101;5.99415533070912;6.37113536117336
CH_FS_11_12;CH;CH_FS;CH_FS_11;47.237079;7.473421;2683652.449;4129584.593;7.69665260084127;8.4;33.8906209865629;604.524715849447;20.4428952460261;-4.25634753357049;24.6992427795966;14.0428952460261;3.50113712973157;15.6395165014126;0.0481369953198082;1664.93731965464;165.461284853103;108.907118841758;12.531621882454;473.660250651015;355.18828029467;465.545978452157;382.65858280868;867.55303007561;5.98808224925571;6.36113631259393
CH_FS_11_13;CH;CH_FS;CH_FS_11;47.23732;7.473996;2683677.725;4129629.02;7.67579839824722;8.4;33.9144169866575;604.21680748168;20.4173730434136;-4.26674973612305;24.6841227795366;14.0173730434135;3.47647802837805;15.6168862988116;0.0339298940077873;1665.62092122721;165.534906650883;108.944919740652;12.5394347812295;473.888928044387;355.310815890131;465.771103845515;382.78735930291;871.536574392767;5.98332172343741;6.35572074904928
CH_FS_11_14;CH;CH_FS;CH_FS_11;47.237433;7.474445;2683689.112;4129663.436;7.66979170419248;8.4;33.9199217769947;604.219048529308;20.4113303493584;-4.27222489526098;24.6835552446193;14.0113303493584;3.46892244878898;15.6113303493584;0.0299915698336532;1665.35307070419;165.509130708897;108.922995375723;12.5450156667799;473.833895893288;355.238676704963;465.720058904118;382.707106726237;872.775357683467;5.98048659822359;6.35280623546301
CH_FS_11_15;CH;CH_FS;CH_FS_11;47.237681;7.47493;2683715.398;4129701.072;7.63524716416299;8.4;33.9425812371938;603.659489925987;20.3707018093046;-4.30209797516326;24.6727997844678;13.9707018093046;3.43140190874759;15.5707018093046;0.00748302985225304;1665.39534596772;165.517496549365;108.921622295935;12.5508356668032;473.869822494517;355.233540925702;465.754158045231;382.696414946954;879.1225802882;5.97590023872307;6.34740034125771
CH_FS_11_16;CH;CH_FS;CH_FS_11;47.237815;7.475417;2683729.02;4129738.442;7.62497128989184;8.4;33.9497173629908;603.583676668012;20.3598379350313;-4.31225772366509;24.6720956586963;13.9598379350313;3.41951803447006;15.5598379350313;0.00101115559600488;1665.00612586499;165.479993052289;108.891770547352;12.5566796668265;473.781475751849;355.13562980569;465.669931176811;382.587403826898;881.120116399902;5.97265984383392;6.34400137044688
CH_FS_11_17;CH;CH_FS;CH_FS_11;47.237106;7.472973;2683656.605;4129550.767;7.67620512218135;8.4;33.9055849866221;603.97645566493;20.4157757673397;-4.26947501220145;24.6852507795411;14.0157757673397;3.48009539035878;15.6127210227274;0.0344152559759838;1665.97718591582;165.568253374949;108.979161102755;12.5265161431441;473.938988216384;355.424045338449;465.812020017476;382.913662113246;871.095007519115;5.98923175743202;6.36155333181056
CH_FS_11_18;CH;CH_FS;CH_FS_11;47.236915;7.472228;2683637.322;4129493.649;7.68346731974573;8.4;33.8936689865754;603.95585589954;20.4232659649047;-4.26702481465588;24.6902907795606;14.0232659649047;3.48979848916466;15.6179192202834;0.039306354763046;1665.99076028636;165.566599572483;108.987964201561;12.517427241876;473.903534808863;355.454205733651;465.772438609938;382.949865607241;869.570503808847;5.98961368063739;6.36239414425772
CH_FS_11_19;CH;CH_FS;CH_FS_11;47.236779;7.471643;2683623.733;4129448.85;7.68726617870734;8.4;33.8864929865459;603.901227661397;20.4265728238646;-4.26599795570572;24.6925707795703;14.0265728238646;3.49503991865934;15.6195940792366;0.0417757842462798;1666.10959459414;165.576482431464;109.001725631086;12.5105966713214;473.906891385703;355.500419451719;465.771547186761;383.002640754807;868.747800731943;5.98814757575644;6.36125661381371
CH_FS_11_20;CH;CH_FS;CH_FS_11;47.236786;7.471073;2683625.984;4129405.711;7.66644851768845;8.4;33.9012649866056;603.317945644273;20.3985791628168;-4.27947161669497;24.6780507795118;13.9985791628168;3.47365708810564;15.5916844181893;0.0277369537222103;1667.23866666746;165.692176770995;109.080722800936;12.5042378408285;474.204918404097;355.75925213089;466.055390205099;383.283230603598;872.34500005865;5.98505373828618;6.35771629079899
CH_FS_11_21;CH;CH_FS;CH_FS_11;47.23676;7.470364;2683624.93;4129351.924;7.6388897480454;8.4;33.9178961972265;602.647919373365;20.363760393145;-4.30039438631187;24.6641547794569;13.960089182575;3.44242528210433;15.5531675607921;0.0104835688869562;1668.48566280844;165.812947633606;109.170369293881;12.499714877154;474.523911991958;356.05401040048;466.362911003469;383.597632611344;877.461627516668;5.98163117842636;6.35390436232799
CH_FS_11_22;CH;CH_FS;CH_FS_11;47.23687;7.469658;2683638.971;4129298.865;7.57762275060592;8.4;33.9600256959927;601.352138917274;20.2887413956502;-4.3452693836853;24.6340107793355;13.8770446864515;3.37181278603079;15.4718895660792;-0.0276859298631312;1670.81597530237;166.039685133114;109.331985294531;12.4992683757489;475.151756490273;356.584606898403;466.973917000313;384.157946112193;888.994011903401;5.97653331966811;6.34781820114712
CH_FS_11_23;CH;CH_FS;CH_FS_11;47.237139;7.470012;2683667.924;4129326.66;7.54941449034423;8.4;33.9897598261857;600.723608362159;20.2518691353541;-4.35835764388682;24.6102267792409;13.8439062960955;3.34411039569636;15.4414650456591;-0.0477360600176322;1671.98852273786;166.171347263713;109.402653294811;12.4997825058257;475.518542881956;356.813441289536;467.326097522013;384.406308243254;893.733853057391;5.97506901137654;6.34539436601726
CH_FS_11_24;CH;CH_FS;CH_FS_11;47.237307;7.470649;2683684.931;4129375.515;7.55696639653527;8.4;33.9932498731194;600.853876720493;20.2590010415433;-4.34635373767783;24.6053547792211;13.8584681553951;3.35707625498962;15.4578288580465;-0.04517810692704;1671.81128525327;166.168621310623;109.381905294729;12.499996552746;475.512717022695;356.741423430009;467.316033709654;384.336718289898;891.802495101862;5.9764200323969;6.34629488169959
CH_FS_11_25;CH;CH_FS;CH_FS_11;47.237369;7.471308;2683690.111;4129425.646;7.57029986689128;8.4;33.9863779403563;601.291178886648;20.2772665119191;-4.33676056932629;24.6140270812453;13.877266511919;3.37019861149088;15.477266511919;-0.036464267335589;1670.98093178267;166.085323363585;109.320951703506;12.5073716666294;475.306645530137;356.541253851843;467.120976377583;384.119543873556;889.566086762292;5.97922371952519;6.34909261680312
CH_FS_12_01;CH;CH_FS;CH_FS_12;47.22173;7.401966;2682135.371;4124115.738;6.71297071738111;8.32165730229653;34.4386349541853;583.424783469499;19.2292813144361;-5.00333987967388;24.23262119411;12.8292813144361;2.47888016043483;14.4292813144361;-0.535158765781275;1673.49111414724;164.824326163116;110.60774935699;11.9093582202471;470.593834564211;359.041296376062;462.585144479366;389.265091176597;1048.43000015277;6.03132253716698;6.35254274576523
CH_FS_12_02;CH;CH_FS;CH_FS_12;47.222099;7.402265;2682175.548;4124139.778;6.6894498796481;8.31757913622865;34.4510604560802;582.984659061825;19.2001426427322;-5.02124288343601;24.2213855261682;12.8001426427322;2.45500948875199;14.4001426427322;-0.552362101643748;1674.20534212428;164.91890251036;110.647930700325;11.9132960542113;470.83891993789;359.192696074089;462.803312018989;389.401018210356;1052.41489086991;6.01966895680202;6.33995400411312
CH_FS_12_03;CH;CH_FS;CH_FS_12;47.222385;7.402544;2682206.563;4124161.989;6.67512166786836;8.31418488074678;34.4582896897045;582.722109206025;19.1822606864065;-5.03201735066973;24.2142780370762;12.7822606864064;2.44064353244036;14.3822606864065;-0.563061079813694;1674.7168096241;164.988204890335;110.675906612945;11.9166817987566;471.019043588642;359.300639301108;462.962805925127;389.495468415448;1054.78939964564;6.01086626721646;6.33045149505346
CH_FS_12_04;CH;CH_FS;CH_FS_12;47.22295;7.402801;2682268.615;4124183.585;6.6099472347664;8.31072922828185;34.4929107324892;581.502256190394;19.1032859057006;-5.08339143616779;24.1866773418684;12.7032859057006;2.37214475177628;14.3032859057006;-0.607786470187508;1676.40082521951;165.189548537214;110.779640174141;11.923090146331;471.551097833893;359.662252679994;463.450855822653;389.846955184489;1065.97379589596;5.99343535372373;6.31070008409575
CH_FS_12_05;CH;CH_FS;CH_FS_12;47.222234;7.403105;2682188.307;4124203.913;6.76538727443377;8.30901950841126;34.408101572559;584.446675146083;19.2898596653561;-4.95908511648858;24.2489447818447;12.8898596653561;2.53788651134856;14.4898596653561;-0.504083590318118;1673.02350735722;164.815550698717;110.558316655437;11.9164364264407;470.555163758633;358.92977468388;462.516775467505;389.095398308843;1038.88951514301;6.01628277710328;6.3381182894607
CH_FS_12_06;CH;CH_FS;CH_FS_12;47.22194;7.402989;2682155.971;4124194.018;6.80171987113606;8.31059370890952;34.3887761739572;585.127007490765;19.3338100615971;-4.93037031932494;24.264180380922;12.933810061597;2.57617290756675;14.5338100615971;-0.479276392186279;1672.10019126617;164.706279109101;110.500967863078;11.9130906269192;470.265888588957;358.73126070768;462.250622097429;388.901045134628;1032.64626367875;6.02533379114482;6.34844554870831
CH_FS_12_07;CH;CH_FS;CH_FS_12;47.221342;7.403034;2682089.452;4124195.173;6.90874882431244;8.31098957280412;34.3309357654052;587.145351559451;19.462511150967;-4.84501350234211;24.3075246533091;13.062511150967;2.6899819968772;14.662511150967;-0.407479847471572;1669.64698808787;164.42902811364;110.342793684734;11.9068504907873;469.528251875164;358.200661900212;461.562821519942;388.364313782707;1014.08510844262;6.04401278286254;6.37048667393618
CH_FS_12_08;CH;CH_FS;CH_FS_12;47.220982;7.402684;2682050.41;4124167.305;6.9247617570308;8.3155591538718;34.3226845085204;587.442060996811;19.4827145026527;-4.83319098859114;24.3159054912439;13.0827145026527;2.70574534854516;14.6827145026527;-0.395158171619815;1669.07150214588;164.348358896404;110.312346981403;11.9029000718209;469.320665061495;358.079700952198;461.380905125326;388.261511158963;1011.42363082827;6.05533298217102;6.38255647287053
CH_FS_12_09;CH;CH_FS;CH_FS_12;47.220586;7.402724;2682006.334;4124168.842;6.99693653538369;8.3167286313175;34.2795758205198;588.819365709252;19.5697505490241;-4.77806206756614;24.3478126165903;13.1695480982736;2.78259494412609;14.7695480982736;-0.34739674649196;1667.11716913436;164.131967575731;110.187044371451;11.8987052545948;468.738436970363;357.659047916845;460.831863851537;387.832050618538;998.871161922118;6.06780436435913;6.39723012580439
CH_FS_12_10;CH;CH_FS;CH_FS_12;47.221107;7.402064;2682065.936;4124120.812;6.82469571018588;8.3223885891054;34.3774928143588;585.545087634869;19.3638790205263;-4.91448760015456;24.2783666206809;12.9638790205263;2.5973498664606;14.5638790205263;-0.459795912703942;1671.02064281593;164.543726471726;110.44867794525;11.9037895070308;469.851288916825;358.506912714224;461.89419954538;388.72498066196;1028.97178703378;6.05147233981488;6.37597348743883
CH_FS_12_11;CH;CH_FS;CH_FS_12;47.220512;7.401544;2682001.252;4124079.18;6.85540024449525;8.33132870395641;34.3547678208207;586.150976545357;19.4030061854543;-4.89527043093776;24.298276616392;13.0023558072825;2.62778665318457;14.6023558072826;-0.437628892014047;1669.57371031355;164.361015286326;110.367484227012;11.8978172545913;469.368988101922;358.202991338378;461.454470983063;388.44324204034;1023.70625500533;6.07108014019721;6.39650521419003
CH_FS_12_12;CH;CH_FS;CH_FS_12;47.220352;7.401281;2681984.186;4124058.655;6.85037053371675;8.33570313166356;34.3525838208118;586.074260179089;19.3981260469868;-4.90288656941631;24.3010126164031;12.9967740965019;2.62152094240114;14.5967740965019;-0.441037747406846;1669.13555563189;164.305981575347;110.345187371543;11.8958972545836;469.218826969043;358.113779916502;461.314593850226;388.362130618497;1024.60038722233;6.07659068287835;6.40172777775466
CH_FS_12_13;CH;CH_FS;CH_FS_12;47.220126;7.401017;2681959.794;4124037.805;6.85792876777592;8.34047357317531;34.3417598207687;586.242606833776;19.4085938395648;-4.90144277687419;24.310036616439;13.0061323305682;2.62862317645847;14.6061323305682;-0.43658663037461;1668.25170841016;164.202923808965;110.294582488356;11.8931852545728;468.937205670008;357.929384383826;461.048788551254;388.182727085841;1023.2873695068;6.08440180152617;6.40946781316404
CH_FS_12_14;CH;CH_FS;CH_FS_12;47.21987;7.401395;2681930.364;4124065.472;6.95347738404465;8.33834841919516;34.2807518205248;588.080908773115;19.523091609881;-4.82966500672886;24.3527566166098;13.1199689469101;2.73177979275762;14.7199689469101;-0.375864322188467;1665.52927740416;163.921312423726;110.114200795578;11.8901132545605;468.164203514576;357.34201761325;460.301826395926;387.560392315125;1006.55456704056;6.09238533715968;6.42006990061686
CH_FS_12_15;CH;CH_FS;CH_FS_12;47.220226;7.401453;2681969.738;4124071.208;6.89577193784209;8.33476878067397;34.3235678206955;586.948031102586;19.4525738021342;-4.86879081435041;24.3213646164846;13.0508395006619;2.6704983465408;14.6508395006619;-0.41221704531966;1667.83305931512;164.170974978749;110.25904807317;11.8943852545775;468.848319179388;357.832894723264;460.956734060622;388.064877425193;1016.64847097078;6.08057246375937;6.40692296674499
CH_FS_12_16;CH;CH_FS;CH_FS_12;47.220369;7.402198;2681983.637;4124128.18;6.96657357133157;8.3249913723332;34.2888038205567;588.271555097291;19.5352288439727;-4.80816777259988;24.3433966165726;13.1343731342023;2.74852398005915;14.7343731342023;-0.366838228535057;1666.93591023531;164.09676861166;110.186682889485;11.8961012545844;468.64294407819;357.629125988865;460.748286959411;387.823272690642;1004.2226828609;6.0751486291147;6.40370360220926
CH_FS_12_17;CH;CH_FS;CH_FS_12;47.220038;7.402128;2681947.07;4124121.63;7.01669318031077;8.32886547015378;34.2501518204027;589.259698157065;19.5965223551913;-4.77529026149452;24.3718126166858;13.1947287432222;2.80177558905082;14.7947287432223;-0.335094424018827;1664.82045641248;163.867084219524;110.054194693346;11.8921292545686;468.013242902019;357.178769204629;460.145549783347;387.36122790636;995.467534223755;6.08586879086995;6.41575991417314
CH_FS_12_18;CH;CH_FS;CH_FS_12;47.21973;7.40197;2681913.291;4124108.5;7.05182743012316;8.33339590775416;34.220871820285;589.960797091546;19.6400141674551;-4.7537824493191;24.3937966167741;13.237158993064;2.83870983887046;14.837158993064;-0.31297929909434;1663.09226533983;163.67640246843;109.948005817755;11.8884332545537;467.490853648934;356.8124777025;459.647136530359;386.989632404209;989.333633634119;6.0960453982496;6.42676297386529
CH_FS_12_19;CH;CH_FS;CH_FS_12;47.219242;7.401888;2681859.324;4124100.449;7.12945524872312;8.33861895320252;34.1623598200514;591.487184872288;19.7348589406963;-4.70184967624922;24.4367086169455;13.3303868117262;2.92120965748986;14.9303868117262;-0.263929389753499;1659.92936655553;163.333622285351;109.749327726107;11.8825772545304;466.551289100053;356.138677336389;458.747579981637;386.297328038025;975.763736742014;6.11201866037722;6.44468057797504
CH_FS_12_20;CH;CH_FS;CH_FS_12;47.219491;7.402317;2681885.832;4124133.884;7.13821096637133;8.3319930237729;34.1643398200589;591.626065860479;19.7434365877471;-4.68996002918551;24.4333966169325;13.3404745293799;2.93212537514675;14.9404745293799;-0.257805530922332;1660.54550980469;163.412866003278;109.779643585033;11.8855652545423;466.766952253746;356.263288772108;458.947475135268;386.408151473689;974.221168271423;6.10310791508882;6.43647113043286
CH_FS_12_21;CH;CH_FS;CH_FS_12;47.22129;7.403849;2682081.514;4124256.711;7.02027120105422;8.30198351901147;34.2695856038903;589.263609911193;19.5946915815479;-4.75414917943945;24.3488407609873;13.1946915815479;2.81113442741408;14.7946915815479;-0.335875632159116;1667.55805776926;164.225494930182;110.194124824034;11.9070004370313;468.973116432524;357.741431210547;461.021060131111;387.85865487783;994.475847081711;6.04568807039703;6.37507545401144
CH_FS_12_22;CH;CH_FS;CH_FS_12;47.221024;7.401379;2682058.54;4124068.612;6.7498526679989;8.33051759512196;34.4185718324749;584.125940923089;19.275674972302;-4.97596963630419;24.2516446086062;12.875674972302;2.51537381826109;14.475674972302;-0.507011936828509;1672.36320919163;164.666284603863;110.547614041389;11.9027025130105;470.190993301158;358.803791014611;462.232746923725;389.061598986442;1042.15301390822;6.05430683439589;6.37687995428139
CH_FS_12_23;CH;CH_FS;CH_FS_12;47.220716;7.400916;2682025.572;4124032.38;6.73605865692463;8.33723331100861;34.4258189800835;583.872022450607;19.2606972453631;-4.98857993151382;24.2492771768769;12.8606972453631;2.49856009131491;14.4606972453631;-0.513582800294334;1672.47421212398;164.655078352736;110.564501495214;11.9001662288602;470.175323116126;358.832760807719;462.236233022909;389.119291643104;1044.62552999838;6.06474134906586;6.38699913355872
CH_FS_12_24;CH;CH_FS;CH_FS_12;47.221161;7.399999;2682077.42;4123964.598;6.55318709920115;8.34562696204108;34.5267319334837;580.390671618818;19.0424080364991;-5.13603383809679;24.1784418745959;12.6424080364991;2.30195488253762;14.2424080364991;-0.633569404769669;1676.07731821714;165.031330676216;110.810615912181;11.90289587987;471.184860784092;359.619607360811;463.199997039694;389.956056800391;1076.7180522655;6.04988983246397;6.367295401076
CH_FS_12_25;CH;CH_FS;CH_FS_12;47.221401;7.399643;2682105.015;4123938.538;6.4752771349332;8.34814438547354;34.5701402039243;578.899855649021;18.9490686487472;-5.19851437888072;24.1475830276279;12.5490686487471;2.21864749482571;14.1490686487471;-0.685255098665698;1677.59364818692;165.193369992156;110.912862687347;11.9040213032969;471.615687884846;359.95015053325;463.608146716935;390.303821666589;1090.42199502179;6.04114682694982;6.35698145978745
DE_FS_15_01;DE;DE_FS;DE_FS_15;47.776293;12.814292;2744312.75;4531991.947;6.00197828253291;9.4;33.5228164981039;688.334509379663;19.8040035788037;-8.11359614119153;27.9175997199953;14.7195780025282;-2.91359614119154;14.7195780025282;-2.91359614119154;1995.53952116481;249.197821214825;115.471602742898;28.4559906418236;721.589489518435;383.156660029874;721.589489518435;383.156660029874;945.529277535177;5.34340380446255;5.47089086548854
DE_FS_15_02;DE;DE_FS;DE_FS_15;47.77585;12.81433333;2744263.67;4531996.865;5.99381960652837;9.4;33.5270805120787;688.35998284047;19.7992436048269;-8.12082943920645;27.9200730440334;14.7138926505618;-2.92082943920646;14.7138926505618;-2.92082943920646;1995.76000311716;249.243759352432;115.489960004704;28.4618026018469;721.706160063255;383.186579629149;721.706160063255;383.186579629149;946.790288334607;5.34634101934008;5.46912985909076
DE_FS_15_03;DE;DE_FS;DE_FS_15;47.77596667;12.8145;2744277.103;4532008.874;5.99441349366694;9.4;33.5282897413793;688.295227898613;19.7960343355183;-8.12183251564234;27.9178668511606;14.7122803448276;-2.92183251564235;14.7122803448276;-2.92183251564235;1996.21220085005;249.301886366373;115.508418696985;28.4624026018493;721.872922566458;383.261565375365;721.872922566458;383.261565375365;947.003518508223;5.34210527780726;5.46781441970854
